# Generated by CPD for CNES on 03/12/2024 with SMACCOEFF new version. 
0.000000000000 0.000000000000 -0.000813250800 -0.002829067000 -0.012605870000 -0.012182110000 -0.004891700000 -0.029865930000 -0.000300511900 -0.633350100000 -2.997230000000 -0.000639193100 -0.017889810000
0.000000000000 0.000000000000 0.908334000000 0.775929700000 0.787909100000 0.768074900000 0.771620400000 0.589913900000 0.919738800000 0.480679200000 0.416035400000 0.953104900000 0.675225300000
-0.002681070000 -0.021958770000 -0.099470880000 -0.047953980000 -0.019307280000 -0.010792390000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000
1.000054000000 0.995298100000 0.998839100000 0.999032900000 0.999921900000 1.000020000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000
0.000000000000 0.000000000000 0.000000000000 -0.000143137000 -0.000012285800 -0.000070130240 -0.000113939100 -0.000031702230 -0.000030531820 0.000000000000 0.000000000000 0.000000000000 0.000000000000
0.000000000000 0.000000000000 0.000000000000 0.464921600000 0.786558400000 0.314964600000 0.764932300000 0.529556700000 1.023145000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000
0.000000000000 0.000000000000 0.000000000000 1.904119000000 1.376459000000 2.347251000000 2.620329000000 2.306027000000 2.706208000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000
0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 -0.000004971211 -0.016435760000 -0.001212754000
0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.244042000000 0.744343000000 0.743138200000
0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.670470200000 1.350402000000 1.852557000000
0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 -0.003748791000 -0.017482780000
0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.876593800000 0.812461100000
0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.129460000000 1.209035000000
0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 -0.001877932000
0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.950089900000
0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.025840000000
0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000
0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000
0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000
0.093153590000 0.071574700000 0.045656580000 0.025166590000 0.020442520000 0.017431800000 0.014249130000 0.011640530000 0.009929623000 0.008219557000 0.003701152000 0.002272354000 0.000087227280
